page_id,form_id,typetext_id,value,deleted,done
80ea600c,0,8,,False,False
80ea600c,0,9,,False,False
80ea600c,0,10,,False,False
816262d6,0,0,,False,False
818271c2,0,0,,False,False
818271c2,0,1,,False,False
818271c2,0,2,,False,False
818271c2,0,3,,False,False
818271c2,0,4,,False,False
818271c2,0,5,,False,False
818271c2,0,6,,False,False
818271c2,0,7,,False,False
818271c2,0,8,,False,False
81b9e057,0,0,,False,False
81eb52e6,0,0,,False,False
81eb52e6,0,1,,False,False
820339d9,0,0,,False,False
820339d9,0,1,,False,False
820339d9,0,2,,False,False
820339d9,0,3,,False,False
820339d9,0,4,,False,False
820339d9,0,5,,False,False
820339d9,0,6,,False,False
820339d9,0,7,,False,False
820339d9,0,8,,False,False
820339d9,0,9,,False,False
820339d9,0,10,,False,False
820339d9,0,11,,False,False
820339d9,0,12,,False,False
820339d9,0,13,,False,False
820339d9,0,14,,False,False
820339d9,0,15,,False,False
820339d9,0,16,,False,False
820339d9,0,17,,False,False
820339d9,0,18,,False,False
820339d9,0,19,,False,False
820339d9,0,20,,False,False
820339d9,0,21,,False,False
820339d9,0,22,,False,False
820339d9,0,23,,False,False
820339d9,0,24,,False,False
820339d9,0,25,,False,False
82052e26,0,0,,False,False
82052e26,0,1,,False,False
82052e26,0,2,,False,False
82052e26,0,3,,False,False
82052e26,0,4,,False,False
82f2acfa,1,0,,False,False
82f2acfa,1,1,,False,False
82f2acfa,1,2,,False,False
837e26e2,0,0,,False,False
837e26e2,0,1,,False,False
837e26e2,0,2,,False,False
837e26e2,0,3,,False,False
837e26e2,0,4,,False,False
837e26e2,0,5,,False,False
837e26e2,0,6,,False,False
837e26e2,0,7,,False,False
837e26e2,0,8,,False,False
837e26e2,0,9,,False,False
8472a78e,1,0,,False,False
8472a78e,1,1,,False,False
8472a78e,1,2,,False,False
8472a78e,1,3,,False,False
8472a78e,1,4,,False,False
8472a78e,1,5,,False,False
8472a78e,1,6,,False,False
8472a78e,1,7,,False,False
8472a78e,1,8,,False,False
8472a78e,1,9,,False,False
8472a78e,1,10,,False,False
8472a78e,1,11,,False,False
8472a78e,1,12,,False,False
84fdfcb8,1,0,,False,False
84fdfcb8,1,1,,False,False
84fdfcb8,1,2,,False,False
84fdfcb8,1,3,,False,False
84fdfcb8,1,4,,False,False
84fdfcb8,1,5,,False,False
84fdfcb8,1,6,,False,False
84fdfcb8,1,7,,False,False
84fdfcb8,1,8,,False,False
84fdfcb8,1,9,,False,False
84fdfcb8,1,10,,False,False
84fdfcb8,1,11,,False,False
84fdfcb8,1,12,,False,False
84fdfcb8,1,13,,False,False
84fdfcb8,1,14,,False,False
8509c6b2,0,0,,False,False
8509c6b2,0,1,,False,False
8513a67c,0,0,,False,False
863f9d52,0,0,,False,False
863f9d52,0,1,,False,False
863f9d52,0,2,,False,False
863f9d52,0,3,,False,False
863f9d52,0,4,,False,False
8660ee29,1,0,,False,False
8660ee29,2,0,,False,False
8660ee29,2,1,,False,False
8660ee29,2,2,,False,False
8660ee29,2,3,,False,False
8660ee29,2,4,,False,False
8660ee29,2,5,,False,False
87082760,1,0,,False,False
87082760,1,1,,False,False
87082760,1,2,,False,False
87082760,1,3,,False,False
87082760,1,4,,False,False
87082760,1,5,,False,False
873e8d91,1,0,,False,False
873e8d91,1,1,,False,False
873e8d91,1,2,,False,False
873e8d91,1,3,,False,False
873e8d91,1,4,,False,False
873e8d91,1,5,,False,False
873e8d91,1,6,,False,False
873e8d91,1,7,,False,False
873e8d91,1,8,,False,False
88011cba,0,0,,False,False
88011cba,0,1,,False,False
88011cba,0,2,,False,False
88011cba,0,3,,False,False
88011cba,0,4,,False,False
88011cba,0,5,,False,False
88011cba,0,6,,False,False
88011cba,0,7,,False,False
88011cba,0,8,,False,False
88011cba,0,9,,False,False
88011cba,0,10,,False,False
88011cba,0,11,,False,False
88011cba,0,12,,False,False
885259aa,2,0,,False,False
885259aa,2,1,,False,False
885259aa,2,2,,False,False
885259aa,2,3,,False,False
885259aa,2,4,,False,False
885259aa,2,5,,False,False
885259aa,2,6,,False,False
885259aa,2,7,,False,False
885259aa,2,8,,False,False
885259aa,2,9,,False,False
888633dd,0,0,,False,False
888633dd,0,1,,False,False
888633dd,0,2,,False,False
888633dd,0,3,,False,False
888633dd,0,4,,False,False
888633dd,0,5,,False,False
888633dd,0,6,,False,False
888633dd,0,7,,False,False
888633dd,0,8,,False,False
888633dd,0,9,,False,False
888633dd,0,10,,False,False
89e29f52,0,0,,False,False
89e29f52,0,1,,False,False
89e29f52,0,2,,False,False
89ffb8b3,0,0,,False,False
89ffb8b3,0,1,,False,False
89ffb8b3,0,2,,False,False
89ffb8b3,0,3,,False,False
89ffb8b3,0,4,,False,False
8a273e91,0,0,,False,False
8aec30b4,0,0,,False,False
8aec30b4,0,1,,False,False
8aec30b4,0,2,,False,False
8aec30b4,0,3,,False,False
8aec30b4,0,4,,False,False
8aec30b4,0,5,,False,False
8aec30b4,0,6,,False,False
8aec30b4,0,7,,False,False
8b8eadd1,0,0,,False,False
8c2e4760,0,0,,False,False
8c2e4760,0,1,,False,False
8c2e4760,0,2,,False,False
8c2e4760,0,3,,False,False
8c2e4760,0,4,,False,False
8c2e4760,0,5,,False,False
8c2e4760,0,6,,False,False
8c6d9b44,0,0,,False,False
8c6d9b44,0,1,,False,False
8c6d9b44,0,2,,False,False
8c6d9b44,0,3,,False,False
8c6d9b44,0,4,,False,False
8c6d9b44,0,5,,False,False
8c6d9b44,0,6,,False,False
8c6d9b44,0,7,,False,False
8c6d9b44,0,8,,False,False
8c6d9b44,0,9,,False,False
8c6d9b44,0,10,,False,False
8c79b3d9,0,0,,False,False
8c79b3d9,0,1,,False,False
8c79b3d9,0,2,,False,False
8c79b3d9,0,3,,False,False
8c79b3d9,0,4,,False,False
8c79b3d9,0,5,,False,False
8c79b3d9,0,6,,False,False
8c79b3d9,0,7,,False,False
8cc7da1d,1,0,,False,False
8cc7da1d,1,1,,False,False
8cd7d421,0,0,,False,False
8d025b20,0,0,,False,False
8d025b20,0,1,,False,False
8d025b20,0,2,,False,False
8d025b20,0,3,,False,False
8d025b20,0,4,,False,False
8d025b20,0,5,,False,False
8d1841f0,1,0,,False,False
8d1841f0,1,1,,False,False
8d1841f0,1,2,,False,False
8d1841f0,1,3,,False,False
8d1841f0,1,4,,False,False
8d1841f0,1,5,,False,False
8d1841f0,1,6,,False,False
8d1841f0,1,7,,False,False
8d1841f0,1,8,,False,False
8d1841f0,1,9,,False,False
8d1841f0,1,10,,False,False
8d1841f0,1,11,,False,False
8d1841f0,1,12,,False,False
8d1841f0,1,13,,False,False
8d1841f0,1,14,,False,False
8d1841f0,1,15,,False,False
8d1841f0,1,16,,False,False
8d1841f0,1,17,,False,False
8d1841f0,1,18,,False,False
8d2f43c5,0,0,,False,False
8d2f43c5,0,1,,False,False
8d2f43c5,0,2,,False,False
8d64ce4f,0,0,,False,False
8d64ce4f,0,1,,False,False
8d64ce4f,0,2,,False,False
8d64ce4f,0,3,,False,False
8d64ce4f,0,4,,False,False
8d64ce4f,0,5,,False,False
8d64ce4f,0,6,,False,False
8d64ce4f,0,7,,False,False
8d64ce4f,0,8,,False,False
8d64ce4f,0,9,,False,False
8d64ce4f,0,10,,False,False
8d64ce4f,0,11,,False,False
8d64ce4f,0,12,,False,False
8d64ce4f,0,13,,False,False
8d64ce4f,0,14,,False,False
8d64ce4f,0,15,,False,False
8d64ce4f,0,16,,False,False
8d64ce4f,0,17,,False,False
8d64ce4f,0,18,,False,False
8d64ce4f,0,19,,False,False
8d64ce4f,0,20,,False,False
8d64ce4f,0,21,,False,False
8d64ce4f,0,22,,False,False
8d76c166,0,0,,False,False
8d76c166,0,1,,False,False
8d76c166,0,2,,False,False
8d76c166,0,3,,False,False
8d76c166,0,4,,False,False
8d76c166,0,5,,False,False
8d76c166,0,6,,False,False
8d76c166,0,7,,False,False
8d76c166,0,8,,False,False
8d76c166,0,9,,False,False
8e5513d3,0,0,,False,False
8e5513d3,0,1,,False,False
8e5513d3,0,2,,False,False
8e5513d3,0,3,,False,False
8e5513d3,0,4,,False,False
8e5513d3,0,5,,False,False
8f701742,0,0,,False,False
8fd1704e,0,0,,False,False
8fd1704e,0,1,,False,False
8fd1704e,0,2,,False,False
8fd1704e,0,3,,False,False
8fd1704e,0,4,,False,False
8fd1704e,0,5,,False,False
8fd1704e,0,6,,False,False
8fd1704e,0,7,,False,False
8fd1704e,0,8,,False,False
8fd1704e,0,9,,False,False
8ffcea90,0,0,,False,False
8ffcea90,0,1,,False,False
8ffcea90,0,2,,False,False
8ffcea90,0,3,,False,False
8ffcea90,0,4,,False,False
90d943ba,0,0,,False,False
9175328b,0,0,,False,False
9175328b,0,1,,False,False
9175328b,0,2,,False,False
91c64577,0,0,,False,False
91c64577,0,1,,False,False
91c64577,0,2,,False,False
91c64577,0,3,,False,False
91c64577,0,4,,False,False
91c64577,0,5,,False,False
91c64577,0,6,,False,False
91c64577,0,7,,False,False
91c64577,0,8,,False,False
91c64577,0,9,,False,False
91c64577,0,10,,False,False
91c64577,0,11,,False,False
91c64577,0,12,,False,False
91c64577,0,13,,False,False
91c64577,0,14,,False,False
91c64577,0,15,,False,False
9238d3a4,0,0,,False,False
9238d3a4,0,1,,False,False
9238d3a4,0,2,,False,False
9238d3a4,0,3,,False,False
928df2a6,0,0,,False,False
928df2a6,0,1,,False,False
928df2a6,0,2,,False,False
928df2a6,0,3,,False,False
928df2a6,0,4,,False,False
928df2a6,0,5,,False,False
92d77787,1,0,,False,False
93693003,0,0,,False,False
93693003,0,1,,False,False
93693003,0,2,,False,False
93693003,0,3,,False,False
94cc2679,0,0,,False,False
94cc2679,0,1,,False,False
94cc2679,0,2,,False,False
94cc2679,0,3,,False,False
94cc2679,0,4,,False,False
94cc2679,0,5,,False,False
94cc2679,0,6,,False,False
94cc2679,0,7,,False,False
94cc2679,0,8,,False,False
94cc2679,0,9,,False,False
94cc2679,0,10,,False,False
94cc2679,0,11,,False,False
94cc2679,0,12,,False,False
94cc2679,0,13,,False,False
94cc2679,0,14,,False,False
94cc2679,0,15,,False,False
954d2546,0,0,,False,False
9569576c,0,0,,False,False
9569576c,0,1,,False,False
9569576c,0,2,,False,False
9569576c,0,3,,False,False
9598b9b1,0,0,,False,False
9598b9b1,0,1,,False,False
962aaf2a,1,0,,False,False
962aaf2a,1,1,,False,False
962aaf2a,1,2,,False,False
962aaf2a,1,3,,False,False
962aaf2a,1,4,,False,False
962aaf2a,1,5,,False,False
962aaf2a,1,6,,False,False
962aaf2a,1,7,,False,False
962aaf2a,1,8,,False,False
962aaf2a,1,9,,False,False
962aaf2a,1,10,,False,False
962aaf2a,1,11,,False,False
96e26a49,0,0,,False,False
96e26a49,0,1,,False,False
96e26a49,0,2,,False,False
96e26a49,0,3,,False,False
96e26a49,0,4,,False,False
96e26a49,0,5,,False,False
96e26a49,0,6,,False,False
96e26a49,0,7,,False,False
96e26a49,0,8,,False,False
96e26a49,0,9,,False,False
96e26a49,0,10,,False,False
985e1858,1,0,,False,False
985e1858,1,1,,False,False
985e1858,1,2,,False,False
985e1858,1,3,,False,False
985e1858,1,4,,False,False
985e1858,1,5,,False,False
98edc849,0,0,,False,False
98edc849,0,1,,False,False
9a8bee43,0,0,,False,False
9a8bee43,0,1,,False,False
9a8bee43,0,2,,False,False
9a8bee43,0,3,,False,False
9a8bee43,0,4,,False,False
9a8bee43,0,5,,False,False
9a8bee43,0,6,,False,False
9a8bee43,0,7,,False,False
9a8bee43,0,8,,False,False
9a8bee43,0,9,,False,False
9a8bee43,0,10,,False,False
9a8bee43,0,11,,False,False
9a8bee43,0,12,,False,False
9b536c0d,0,0,,False,False
9b536c0d,0,1,,False,False
9b536c0d,0,2,,False,False
9b536c0d,0,3,,False,False
9b536c0d,0,4,,False,False
9b536c0d,0,5,,False,False
9b981f0f,0,0,,False,False
9b981f0f,0,1,,False,False
9b981f0f,0,2,,False,False
9b981f0f,0,3,,False,False
9b981f0f,0,4,,False,False
9b981f0f,0,5,,False,False
9ce6a7ac,0,0,,False,False
9ce6a7ac,0,1,,False,False
9ce6a7ac,0,2,,False,False
9ce6a7ac,0,3,,False,False
9ce6a7ac,0,4,,False,False
9ce6a7ac,0,5,,False,False
9ce6a7ac,0,6,,False,False
9d11e3df,0,0,,False,False
9d11e3df,0,1,,False,False
9d11e3df,0,2,,False,False
9d11e3df,0,3,,False,False
9d11e3df,0,4,,False,False
9d11e3df,0,5,,False,False
9d46bc85,0,0,,False,False
9d46bc85,0,1,,False,False
9d46bc85,0,2,,False,False
9d46bc85,0,3,,False,False
9d46bc85,0,4,,False,False
9d46bc85,0,5,,False,False
9d46bc85,0,6,,False,False
9d46bc85,0,7,,False,False
9d46bc85,0,8,,False,False
9d46bc85,0,9,,False,False
9d46bc85,0,10,,False,False
9d46bc85,0,11,,False,False
9d46bc85,0,12,,False,False
9d46bc85,0,13,,False,False
9d46bc85,0,14,,False,False
9d46bc85,0,15,,False,False
9d46bc85,0,16,,False,False
9d46bc85,0,17,,False,False
9d46bc85,0,18,,False,False
9d46bc85,0,19,,False,False
9d46bc85,0,20,,False,False
9d46bc85,0,21,,False,False
9d46bc85,0,22,,False,False
9d46bc85,0,23,,False,False
9d46bc85,0,24,,False,False
9d46bc85,0,25,,False,False
9d80d6ed,0,0,,False,False
9d80d6ed,0,1,,False,False
9dd0afe8,0,0,,False,False
9dd0afe8,0,1,,False,False
9dd0afe8,0,2,,False,False
9dd0afe8,0,3,,False,False
9dd0afe8,0,4,,False,False
9dd0afe8,0,5,,False,False
9dd0afe8,0,6,,False,False
9dd0afe8,0,7,,False,False
9dd0afe8,0,8,,False,False
9dd0afe8,0,9,,False,False
9dd0afe8,0,10,,False,False
9dd0afe8,0,11,,False,False
9e319fa7,0,0,,False,False
9e319fa7,0,1,,False,False
9e319fa7,0,2,,False,False
9e319fa7,0,3,,False,False
9e319fa7,0,4,,False,False
9e319fa7,0,5,,False,False
9e319fa7,0,6,,False,False
9e319fa7,0,7,,False,False
9e319fa7,0,8,,False,False
9e319fa7,0,9,,False,False
9e319fa7,0,10,,False,False
9e319fa7,0,11,,False,False
9e319fa7,0,12,,False,False
9e319fa7,0,13,,False,False
9e319fa7,0,14,,False,False
9e319fa7,0,15,,False,False
9e319fa7,0,16,,False,False
9e319fa7,0,17,,False,False
9e319fa7,0,18,,False,False
9e319fa7,0,19,,False,False
9ec06884,0,0,,False,False
9ec06884,0,1,,False,False
9ec9e281,1,0,,False,False
9f65bf7e,0,0,,False,False
9f65bf7e,0,1,,False,False
9f65bf7e,0,2,,False,False
9f65bf7e,0,3,,False,False
9f65bf7e,0,4,,False,False
9f65bf7e,0,5,,False,False
9f65bf7e,0,6,,False,False
9f65bf7e,0,7,,False,False
9f65bf7e,0,8,,False,False
9f65bf7e,0,9,,False,False
9f65bf7e,0,10,,False,False
9f83da8a,0,0,,False,False
9f8c8e33,0,0,,False,False
9ffad9bc,0,0,,False,False
9ffad9bc,0,1,,False,False
9ffad9bc,0,2,,False,False
9ffad9bc,0,3,,False,False
9ffad9bc,0,4,,False,False
9ffad9bc,0,5,,False,False
9ffad9bc,0,6,,False,False
9ffad9bc,0,7,,False,False
9ffad9bc,0,8,,False,False
9ffad9bc,0,9,,False,False
9ffad9bc,0,10,,False,False
a0630958,0,0,,False,False
a0630958,0,1,,False,False
a0630958,0,2,,False,False
a0630958,0,3,,False,False
a0630958,0,4,,False,False
a0630958,0,5,,False,False
a1ca31b3,0,0,,False,False
a1ca31b3,0,1,,False,False
a1ca31b3,0,2,,False,False
a1ca31b3,0,3,,False,False
a1ca31b3,0,4,,False,False
a1ca31b3,0,5,,False,False
a1ca31b3,0,6,,False,False
a1ca31b3,0,7,,False,False
a1ca31b3,0,8,,False,False
a1ca31b3,0,9,,False,False
a1ca31b3,0,10,,False,False
a1ca31b3,0,11,,False,False
a1ca31b3,0,12,,False,False
a1ca31b3,0,13,,False,False
a1ca31b3,0,14,,False,False
a1ca31b3,0,15,,False,False
a1ca31b3,0,16,,False,False
a1ca31b3,0,17,,False,False
a1e1d530,0,0,,False,False
a1e1d530,0,1,,False,False
a1e1d530,0,2,,False,False
a1e1d530,0,3,,False,False
a1e1d530,0,4,,False,False
a1e1d530,0,5,,False,False
a1e1d530,0,6,,False,False
a1e1d530,0,7,,False,False
a1e1d530,0,8,,False,False
a1e1d530,0,9,,False,False
a1e1d530,0,10,,False,False
a1e1d530,0,11,,False,False
a1e1d530,0,12,,False,False
a1e1d530,0,13,,False,False
a1e1d530,0,14,,False,False
a1e1d530,0,15,,False,False
a1e1d530,0,16,,False,False
a1e1d530,0,17,,False,False
a2046899,1,0,,False,False
a2046899,1,1,,False,False
a2046899,1,2,,False,False
a2046899,1,3,,False,False
a2046899,1,4,,False,False
a2046899,1,5,,False,False
a2046899,1,6,,False,False
a2046899,1,7,,False,False
a2046899,1,8,,False,False
a2046899,1,9,,False,False
a2046899,1,10,,False,False
a2046899,1,11,,False,False
a2046899,1,12,,False,False
a2046899,1,13,,False,False
a2046899,1,14,,False,False
a2046899,1,15,,False,False
a2046899,1,16,,False,False
a2046899,1,17,,False,False
a2046899,1,18,,False,False
a2046899,1,19,,False,False
a2046899,1,20,,False,False
a2046899,1,21,,False,False
a2046899,1,22,,False,False
a2046899,1,23,,False,False
a2046899,1,24,,False,False
a2046899,1,25,,False,False
a2046899,1,26,,False,False
a2046899,1,27,,False,False
a2046899,1,28,,False,False
a2046899,1,29,,False,False
a2046899,1,30,,False,False
a2046899,1,31,,False,False
a2046899,1,32,,False,False
a2046899,1,33,,False,False
a2046899,1,34,,False,False
a2046899,1,35,,False,False
a2046899,1,36,,False,False
a2046899,1,37,,False,False
a2046899,1,38,,False,False
a2046899,1,39,,False,False
a2046899,1,40,,False,False
a2046899,1,41,,False,False
a2046899,1,42,,False,False
a2046899,1,43,,False,False
a2046899,1,44,,False,False
a225f27c,0,0,,False,False
a225f27c,0,1,,False,False
a225f27c,0,2,,False,False
a225f27c,0,3,,False,False
a225f27c,0,4,,False,False
a225f27c,0,5,,False,False
a225f27c,0,6,,False,False
a225f27c,0,7,,False,False
a225f27c,0,8,,False,False
a225f27c,0,9,,False,False
a225f27c,0,10,,False,False
a225f27c,0,11,,False,False
a225f27c,0,12,,False,False
a225f27c,0,13,,False,False
a225f27c,0,14,,False,False
a225f27c,0,15,,False,False
a225f27c,0,16,,False,False
a225f27c,0,17,,False,False
a225f27c,0,18,,False,False
a225f27c,0,19,,False,False
a225f27c,0,20,,False,False
a225f27c,0,21,,False,False
a25f77d3,1,0,,False,False
a318f9f7,0,0,,False,False
a318f9f7,1,0,,False,False
a318f9f7,1,1,,False,False
a318f9f7,1,2,,False,False
a318f9f7,1,3,,False,False
a318f9f7,1,4,,False,False
a318f9f7,1,5,,False,False
a318f9f7,1,6,,False,False
a318f9f7,1,7,,False,False
a318f9f7,1,8,,False,False
a318f9f7,1,9,,False,False
a318f9f7,1,10,,False,False
a318f9f7,1,11,,False,False
a318f9f7,1,12,,False,False
a318f9f7,1,13,,False,False
a318f9f7,1,14,,False,False
a318f9f7,1,15,,False,False
a318f9f7,1,16,,False,False
a318f9f7,1,17,,False,False
a318f9f7,1,18,,False,False
a318f9f7,1,19,,False,False
a318f9f7,1,20,,False,False
a33e2f03,3,0,,False,False
a33e2f03,3,1,,False,False
a33e2f03,3,2,,False,False
a33e2f03,3,3,,False,False
a33e2f03,3,4,,False,False
a351f266,0,0,,False,False
a351f266,1,0,,False,False
a3b094ee,0,0,,False,False
a4f91702,0,0,,False,False
a4f91702,1,0,,False,False
a4f91702,1,1,,False,False
a4f91702,1,2,,False,False
a4f91702,1,3,,False,False
a4f91702,1,4,,False,False
a4fc99fe,0,0,,False,False
a4fc99fe,0,1,,False,False
a4fc99fe,0,2,,False,False
a4fc99fe,0,3,,False,False
a4fc99fe,0,4,,False,False
a4fc99fe,0,5,,False,False
a4fc99fe,0,6,,False,False
a4fc99fe,0,7,,False,False
a4fc99fe,0,8,,False,False
a4fc99fe,0,9,,False,False
a4fc99fe,0,10,,False,False
a4fc99fe,0,11,,False,False
a5214c07,1,0,,False,False
a5214c07,1,1,,False,False
a5214c07,1,2,,False,False
a5214c07,1,3,,False,False
a5214c07,1,4,,False,False
a5214c07,1,5,,False,False
a5214c07,1,6,,False,False
a5214c07,1,7,,False,False
a5214c07,1,8,,False,False
a5214c07,1,9,,False,False
a6892305,0,0,,False,False
a6892305,0,1,,False,False
a6943d8d,0,0,,False,False
a6943d8d,0,1,,False,False
a6943d8d,0,2,,False,False
a6943d8d,0,3,,False,False
a6943d8d,0,4,,False,False
a6943d8d,0,5,,False,False
a6943d8d,0,6,,False,False
a6943d8d,0,7,,False,False
a71abfdb,0,0,,False,False
a71abfdb,0,1,,False,False
a72ad67d,0,0,,False,False
a72ad67d,1,0,,False,False
a72ad67d,1,1,,False,False
a72ad67d,1,2,,False,False
a72ad67d,1,3,,False,False
a72ad67d,1,4,,False,False
a72ad67d,1,5,,False,False
a72ad67d,1,6,,False,False
a72ad67d,1,7,,False,False
a72ad67d,1,8,,False,False
a7a45034,0,0,,False,False
a7a45034,0,1,,False,False
a7a45034,0,2,,False,False
a7a45034,0,3,,False,False
a8211053,1,0,,False,False
a8211053,1,1,,False,False
a8211053,1,2,,False,False
a8211053,1,3,,False,False
a8211053,1,4,,False,False
a8211053,1,5,,False,False
a8211053,1,6,,False,False
a8211053,1,7,,False,False
a8211053,1,8,,False,False
a8211053,1,9,,False,False
a8211053,1,10,,False,False
a8211053,1,11,,False,False
a8211053,1,12,,False,False
a8211053,1,13,,False,False
a8211053,1,14,,False,False
a8211053,1,15,,False,False
a82d270a,1,0,,False,False
a82d270a,1,1,,False,False
a82d270a,1,2,,False,False
a82d270a,1,3,,False,False
a82d270a,1,4,,False,False
a82d270a,1,5,,False,False
a82d270a,1,6,,False,False
a82d270a,1,7,,False,False
a82d270a,1,8,,False,False
a82d270a,1,9,,False,False
a8300277,0,0,,False,False
a8300277,0,1,,False,False
a8300277,0,2,,False,False
a8300277,0,3,,False,False
a8300277,0,4,,False,False
a8300277,0,5,,False,False
a8300277,0,6,,False,False
a88ed366,1,0,,False,False
a88ed366,2,0,,False,False
a88ed366,2,1,,False,False
a88ed366,2,2,,False,False
a88ed366,2,3,,False,False
a88ed366,2,4,,False,False
a88ed366,2,5,,False,False
a88ed366,2,6,,False,False
a88ed366,2,7,,False,False
a88ed366,2,8,,False,False
a88ed366,2,9,,False,False
a88ed366,2,10,,False,False
a88ed366,2,11,,False,False
a9b1edbd,2,0,,False,False
a9b1edbd,2,1,,False,False
a9b1edbd,2,2,,False,False
a9b1edbd,2,3,,False,False
a9b1edbd,2,4,,False,False
a9b1edbd,2,5,,False,False
a9ddc81f,1,0,,False,False
a9ddc81f,1,1,,False,False
a9ddc81f,1,2,,False,False
a9ddc81f,1,3,,False,False
a9ddc81f,1,4,,False,False
a9ddc81f,1,5,,False,False
a9ddc81f,1,6,,False,False
a9ddc81f,1,7,,False,False
